Price,Close,High,Low,Open,Volume
Ticker,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
Datetime,,,,,
2025-06-30 08:55:00+00:00,83554.890625,83562.9609375,83553.1328125,83559.890625,0
2025-06-30 08:56:00+00:00,83532.3671875,83555.34375,83526.3125,83553.296875,0
2025-06-30 08:57:00+00:00,83532.0390625,83532.859375,83520.4296875,83532.3671875,0
2025-06-30 08:58:00+00:00,83525.5234375,83533.7265625,83518.7578125,83533.3828125,0
2025-06-30 08:59:00+00:00,83533.359375,83536.8515625,83525.5234375,83525.5234375,0
2025-06-30 09:00:00+00:00,83532.21875,83541.2578125,83531.3125,83532.8984375,0
2025-06-30 09:01:00+00:00,83537.7265625,83539.03125,83530.453125,83533.828125,0
2025-06-30 09:02:00+00:00,83524.3203125,83539.0078125,83520.703125,83538.78125,0
2025-06-30 09:03:00+00:00,83518.8828125,83523.90625,83513.3203125,83523.90625,0
2025-06-30 09:04:00+00:00,83519.609375,83523.03125,83516.359375,83518.8828125,0
2025-06-30 09:05:00+00:00,83499.5703125,83519.46875,83499.5703125,83519.46875,0
2025-06-30 09:06:00+00:00,83502.53125,83502.53125,83491.046875,83497.703125,0
2025-06-30 09:07:00+00:00,83490.0625,83502.53125,83486.2734375,83502.53125,0
2025-06-30 09:08:00+00:00,83508.3984375,83508.53125,83486.9765625,83490.1015625,0
2025-06-30 09:09:00+00:00,83525.046875,83525.046875,83504.7265625,83508.3984375,0
2025-06-30 09:10:00+00:00,83523.4765625,83535.71875,83523.3515625,83525.046875,0
2025-06-30 09:11:00+00:00,83500.6328125,83522.9765625,83491.8671875,83522.9765625,0
2025-06-30 09:12:00+00:00,83500.1328125,83503.8671875,83490.28125,83500.1796875,0
2025-06-30 09:13:00+00:00,83524.109375,83526.8203125,83495.359375,83500.1328125,0
2025-06-30 09:14:00+00:00,83542.703125,83562.0,83523.15625,83525.7421875,0
2025-06-30 09:15:00+00:00,83531.671875,83553.921875,83516.1015625,83542.703125,0
2025-06-30 09:16:00+00:00,83565.7734375,83570.7109375,83531.671875,83531.671875,0
2025-06-30 09:17:00+00:00,83567.6484375,83577.71875,83555.2734375,83565.84375,0
2025-06-30 09:18:00+00:00,83561.2265625,83575.25,83558.6484375,83567.6484375,0
2025-06-30 09:19:00+00:00,83559.1796875,83565.140625,83547.9765625,83561.8125,0
2025-06-30 09:20:00+00:00,83559.7578125,83567.640625,83556.0078125,83559.0234375,0
2025-06-30 09:21:00+00:00,83588.40625,83588.40625,83588.40625,83588.40625,0
